"FIPS","Qualifying Name","File identification","State Postal Abbreviation","Summary Level","Geographic Component","Logical Record Number","US","Census Region","Census Division","State (Census Code)","State (FIPS Code)","County of current residence","County Subdivision (FIPS)","Place (FIPS Code)","Census Tract","Block Group","Consolidated City","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(Census)","American Indian Area/AlaskaNative Area/ Hawaiian Home Land(FIPS)","American Indian Trust Land/Hawaiian Home Land Indicator","American Indian TribalSubdivision (Census)","American Indian TribalSubdivision (FIPS)","Alaska Native RegionalCorporation (FIPS)","Metropolitan and MicropolitanStatistical Area","Combined Statistical Area","Metropolitan Statistical Area-Metropolitan Division","Metropolitan Area Central City","Metropolitan/MicropolitanIndicator Flag","New England City and Town Area","New England City and TownCombined Statistical Area","New England City and Town AreaDivision","Urban Area","Urban Area Central Place","Current Congressional District ***","State Legislative District Upper","State Legislative District Lower","Voting District","ZIP Code Tabulation Area (3-digit)","5-digit ZIP Code Tabulation Area","Subminor Civil Division (FIPS)","State-School District (Elementary)","State-School District (Secondary)","State-School District (Unified)","Urban/Rural","Principal City Indicator","Traffic Analysis Zone","Urban Growth Area","Public Use Microdata Area â€“ 5%File","Public Use Microdata Area - 1% File","Geographic Identifier","Area Name","Tribal Tract","Tribal Block Group","Place (State FIPS + Place FIPS)","Housing Units","Total:","Total: No Health Insurance Coverage","Total: with Health Insurance Coverage","Total: with Health Insurance Coverage: Public Health Coverage","Total: with Health Insurance Coverage: Private Health Insurance","Owner-Occupied Housing Units","Families:","Families: Income Below Poverty Level","Families: Income Below Poverty Level: Married Couple Family: with Related Child Living  Below Poverty Level","Families: Income Below Poverty Level: Married Couple Family: No Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present","Families: Income Below Poverty Level: Male Householder, No Wife Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present: No Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present","Families: Income Below Poverty Level: Female Householder, No Husband Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present: No Related Children Under 18 Years","Families: Income At or Above Poverty Level","Total Population","Population Density (Per Sq. Mile)","Area (Land)","Median Household Income (In 2021 Inflation Adjusted Dollars)","Total Population","Total Population: Not Hispanic or Latino","Total Population: Not Hispanic or Latino: White Alone","Total Population: Not Hispanic or Latino: Black or African American Alone","Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone","Total Population: Not Hispanic or Latino: Asian Alone","Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone","Total Population: Not Hispanic or Latino: Some Other Race Alone","Total Population: Not Hispanic or Latino: Two or More Races","Total Population: Hispanic or Latino","Total Population","Total","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Married-Couple Family","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Male Householder No Spouse Present Family","Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Female Householder No Spouse Present Family","Total:  In Nonfamily Households","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Married-Couple Family","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Male Householder No Spouse Present Family","Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Female Householder No Spouse Present Family","Total:  In Nonfamily Households","Std. Error: Total","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Married-Couple Family","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Male Householder No Spouse Present Family","Std. Error: Total: Living In Household With Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Female Householder No Spouse Present Family","Std. Error: Total:  In Nonfamily Households","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Married-Couple Family","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Male Householder No Spouse Present Family","Std. Error: Total: Living In Household With No Supplemental Security Income (Ssi) Cash Public Assistance Income Or Food Stamps/Snap In The Past 12 Months: In Family Households: In Female Householder No Spouse Present Family","Std. Error: Total:  In Nonfamily Households"
Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A10001_001,SE_A20001_001,SE_A20001_002,SE_A20001_003,SE_A20001_004,SE_A20001_005,SE_A10045_001,SE_A13002_001,SE_A13002_002,SE_A13002_003,SE_A13002_004,SE_A13002_005,SE_A13002_006,SE_A13002_007,SE_A13002_008,SE_A13002_009,SE_A13002_010,SE_A13002_011,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A14006_001,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,SE_A00001_001,ACS21_5yr_B09010001,ACS21_5yr_B09010002,ACS21_5yr_B09010003,ACS21_5yr_B09010004,ACS21_5yr_B09010005,ACS21_5yr_B09010006,ACS21_5yr_B09010007,ACS21_5yr_B09010008,ACS21_5yr_B09010009,ACS21_5yr_B09010010,ACS21_5yr_B09010011,ACS21_5yr_B09010012,ACS21_5yr_B09010013,ACS21_5yr_B09010001s,ACS21_5yr_B09010002s,ACS21_5yr_B09010003s,ACS21_5yr_B09010004s,ACS21_5yr_B09010005s,ACS21_5yr_B09010006s,ACS21_5yr_B09010007s,ACS21_5yr_B09010008s,ACS21_5yr_B09010009s,ACS21_5yr_B09010010s,ACS21_5yr_B09010011s,ACS21_5yr_B09010012s,ACS21_5yr_B09010013s
"06001","Alameda County, California","ACSSF","ca","050","00","0000013",,,,,"06","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06001","Alameda County",,,,617045,1664423,71358,1593065,506491,1240267,313410,385606,21336,5043,4261,2344,1516,828,9688,7578,2110,364270,1673133,2268.772,737.461875499037,112017,1673133,1298591,499730,166017,5248,524980,12699,8642,81275,374542,1673133,343104,59099,58801,31624,4238,22939,298,284005,282616,225600,17079,39937,1389,123.6364,1840,1835.151,1180,458.1818,1235.758,84.24242,1878.788,1895.151,1920,875.7576,1409.697,272.1212
"06003","Alpine County, California","ACSSF","ca","050","00","0000014",,,,,"06","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06003","Alpine County",,,,1626,1344,89,1255,706,801,355,286,18,0,8,3,2,1,7,6,1,268,1344,1.820299,738.340335167576,96000,1344,1147,730,8,354,10,0,0,45,197,1344,289,79,79,4,11,64,0,210,210,179,6,25,0,49.09091,25.45455,25.45455,3.030303,4.848485,25.45455,7.878788,49.09091,49.09091,49.09091,5.454545,10.30303,7.878788
"06005","Amador County, California","ACSSF","ca","050","00","0000015",,,,,"06","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06005","Amador County",,,,18708,36600,1728,34872,17817,25471,12075,9947,436,68,110,94,72,22,164,126,38,9511,40095,67.43369,594.584154057857,69955,40095,34129,30081,930,257,429,18,316,2098,5966,40095,5964,1172,1128,634,106,388,44,4792,4792,3559,539,694,0,56.36364,187.2727,187.2727,153.9394,42.42424,110.303,27.87879,192.1212,192.1212,240,172.7273,152.7273,16.9697
"06007","Butte County, California","ACSSF","ca","050","00","0000016",,,,,"06","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06007","Butte County",,,,95047,215576,13781,201795,101463,131746,49549,51149,5366,907,747,1005,416,589,2707,2305,402,45783,217884,133.1411,1636.48965786714,59863,217884,179902,153153,3897,1451,10617,517,299,9968,37982,217884,44177,11725,11578,5414,1072,5092,147,32452,32216,22836,2945,6435,236,38.78788,634.5455,623.0303,469.0909,227.8788,425.4546,75.15151,640.6061,625.4545,822.4243,361.2121,562.4243,81.81818
"06009","Calaveras County, California","ACSSF","ca","050","00","0000017",,,,,"06","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06009","Calaveras County",,,,27476,44928,2967,41961,22270,28259,13698,12307,1212,187,266,190,190,0,569,376,193,11095,45349,44.45897,1020.01913213498,70119,45349,39421,35925,439,284,1020,18,18,1717,5928,45349,7635,1628,1628,564,352,712,0,6007,5996,4501,376,1119,11,67.27273,297.5757,297.5757,212.7273,121.8182,227.8788,16.9697,289.0909,289.0909,307.8788,115.7576,198.1818,13.33333
"06011","Colusa County, California","ACSSF","ca","050","00","0000018",,,,,"06","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06011","Colusa County",,,,8085,21633,1826,19807,9749,12310,4497,4960,535,213,32,46,11,35,244,212,32,4425,21780,18.9274,1150.71297627634,61861,21780,8603,7398,293,140,144,31,18,579,13177,21780,5935,2515,2515,1679,115,721,0,3420,3420,2801,160,459,0,41.21212,219.3939,219.3939,232.7273,53.93939,153.9394,15.15152,228.4848,228.4848,225.4545,73.93939,118.7879,15.15152
"06013","Contra Costa County, California","ACSSF","ca","050","00","0000019",,,,,"06","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06013","Contra Costa County",,,,421239,1156734,54756,1101978,380377,862648,271379,291088,17046,4216,2695,1812,1322,490,8323,6810,1513,274042,1161643,1620.303,716.929394267464,110455,1161643,857322,483519,96256,2158,203875,5268,4956,61290,304321,1161643,263096,43947,43573,21276,3423,18874,374,219149,218375,174186,14299,29890,774,73.93939,1550.303,1547.273,1241.212,604.2424,1043.03,120,1555.151,1548.485,1863.636,1008.485,1109.697,161.2121
"06015","Del Norte County, California","ACSSF","ca","050","00","0000020",,,,,"06","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06015","Del Norte County",,,,11093,24975,1299,23676,14265,13467,6505,6225,734,274,59,161,152,9,240,200,40,5491,27655,27.48383,1006.22788368131,53280,27655,21992,16617,799,1683,810,43,401,1639,5663,27655,5973,2737,2684,1491,170,1023,53,3236,3209,2113,558,538,27,73.93939,284.8485,286.6667,221.8182,60.60606,239.3939,45.45454,260,259.394,278.7879,159.3939,145.4545,23.63636
"06017","El Dorado County, California","ACSSF","ca","050","00","0000021",,,,,"06","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06017","El Dorado County",,,,92999,189337,7768,181569,71366,144993,56792,51900,3062,922,944,144,144,0,1052,865,187,48838,190568,111.5835,1707.8503344417,88770,190568,165206,145363,1492,632,9145,280,381,7913,25362,190568,38003,5127,5068,2386,511,2171,59,32876,32770,27838,1679,3253,106,18.78788,458.7879,457.5757,255.1515,166.6667,341.8182,53.33333,459.394,463.6364,612.1212,240.6061,343.0303,56.36364
"06019","Fresno County, California","ACSSF","ca","050","00","0000022",,,,,"06","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06019","Fresno County",,,,336509,991272,72292,918980,487975,532046,170035,226632,36437,10568,4011,4337,3347,990,17521,15511,2010,190195,1003150,168.3594,5958.38273227521,61276,1003150,461806,279940,42525,4340,104266,1561,2945,26229,541344,1003150,285716,114019,113584,47923,12357,53304,435,171697,171031,123107,16926,30998,666,143.6364,2339.394,2326.061,1675.758,932.1212,1750.303,113.3333,2344.242,2350.303,2240,1009.091,1560.606,153.9394
"06021","Glenn County, California","ACSSF","ca","050","00","0000023",,,,,"06","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06021","Glenn County",,,,10890,28403,2851,25552,13450,15986,5936,7031,759,163,157,94,91,3,345,273,72,6272,28675,21.82322,1313.96760139429,56332,28675,16380,14365,117,348,996,36,42,476,12295,28675,7761,1944,1944,1330,310,304,0,5817,5817,4388,267,1162,0,41.21212,355.7576,355.7576,330.303,133.3333,113.3333,15.15152,349.0909,349.0909,306.6667,106.6667,228.4848,15.15152
"06023","Humboldt County, California","ACSSF","ca","050","00","0000024",,,,,"06","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06023","Humboldt County",,,,62137,136067,10454,125613,68952,77682,30931,29166,3231,639,512,643,533,110,1437,1131,306,25935,137014,38.39876,3568.1884178614,53350,137014,120137,98786,1488,5192,4194,384,658,9435,16877,137014,26167,7416,7356,3780,1039,2537,60,18751,18583,12620,2655,3308,168,46.06061,567.2727,561.8182,498.7879,211.5152,378.1818,32.12121,572.1212,586.0606,684.2424,391.5151,378.1818,64.84849
"06025","Imperial County, California","ACSSF","ca","050","00","0000025",,,,,"06","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06025","Imperial County",,,,56636,170069,11227,158842,95255,76072,26392,33806,6071,1302,771,535,392,143,3463,2691,772,27735,180051,43.12043,4175.53867894369,49078,180051,26833,17510,4447,1283,2232,102,146,1113,153218,180051,51822,23231,23060,10035,1667,11358,171,28591,28577,21626,2070,4881,14,27.27273,1245.455,1234.545,1167.879,344.2424,952.7273,88.48485,1244.242,1247.273,1163.636,378.7879,605.4545,15.75758
"06027","Inyo County, California","ACSSF","ca","050","00","0000026",,,,,"06","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06027","Inyo County",,,,9457,18458,1306,17152,8195,12113,5043,4394,329,36,138,7,7,0,148,93,55,4065,18804,1.844025,10197.2606514007,60925,18804,14352,11253,72,1756,286,23,39,923,4452,18804,3996,521,521,212,35,274,0,3475,3475,2555,110,810,0,35.75758,113.3333,113.3333,76.9697,18.78788,77.57576,12.72727,113.9394,113.9394,178.7879,35.15152,157.5758,12.72727
"06029","Kern County, California","ACSSF","ca","050","00","0000027",,,,,"06","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06029","Kern County",,,,299810,877629,70413,807216,427621,451740,162816,203732,31709,7901,4109,3845,2675,1170,15854,13586,2268,172023,905644,111.3317,8134.64466399072,58824,905644,409902,291410,45929,3998,42216,1065,2994,22290,495742,905644,262574,89179,88086,38307,8473,41306,1093,173395,172552,126296,16528,29728,843,75.15151,2214.545,2233.333,1841.212,802.4243,1836.97,357.5757,2207.273,2253.939,2375.758,971.5151,1667.879,201.2121
"06031","Kings County, California","ACSSF","ca","050","00","0000028",,,,,"06","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06031","Kings County",,,,46145,134483,10268,124215,62569,74014,23610,33975,4672,1338,382,459,428,31,2493,2090,403,29303,151887,109.1948,1390.97246164847,63267,151887,67518,46860,9188,1228,5687,256,233,4066,84369,151887,41327,12482,12435,4789,1561,6085,47,28845,28828,21790,2144,4894,17,28.48485,731.5151,735.1515,460,341.2121,537.5757,27.87879,725.4545,727.8788,786.6667,326.6667,504.2424,11.51515
"06033","Lake County, California","ACSSF","ca","050","00","0000029",,,,,"06","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06033","Lake County",,,,34309,67036,4486,62550,40729,33717,18174,16033,1862,192,332,474,392,82,864,740,124,14171,67749,53.91662,1256.55127977427,53399,67749,52699,45945,1530,1768,922,157,166,2211,15050,67749,14458,4551,4551,1578,1073,1900,0,9907,9869,7115,846,1908,38,33.33333,516.9697,516.9697,321.8182,290.9091,287.8788,18.78788,516.3636,516.9697,512.7273,187.2727,356.3636,21.21212
"06035","Lassen County, California","ACSSF","ca","050","00","0000030",,,,,"06","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06035","Lassen County",,,,12273,23240,1340,21900,10248,15501,6236,6178,640,86,173,109,75,34,272,196,76,5538,32949,7.255301,4541.3689206282,59292,32949,26455,21139,2748,750,513,250,137,918,6494,32949,5385,1194,1168,465,140,563,26,4191,4163,3006,275,882,28,120.6061,157.5758,155.7576,113.9394,49.09091,125.4545,23.0303,178.1818,178.1818,209.697,83.63636,158.1818,23.0303
"06037","Los Angeles County, California","ACSSF","ca","050","00","0000031",,,,,"06","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06037","Los Angeles County",,,,3578801,9948747,904431,9044316,3889809,5857407,1545929,2216821,226414,60989,36486,28196,19783,8413,100743,80627,20116,1990407,10019635,2468.323,4059.28844149085,76367,10019635,5141016,2550832,766190,19571,1458140,21433,43451,281399,4878619,10019635,2164145,555987,553103,252741,64491,235871,2884,1608158,1599922,1151685,150820,297417,8236,281.8182,5175.151,5130.909,3795.758,1956.97,3857.576,307.2727,5235.151,5175.151,5358.182,2326.667,3701.818,638.7879
"06039","Madera County, California","ACSSF","ca","050","00","0000032",,,,,"06","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"05000US06039","Madera County",,,,49512,148194,12145,136049,77924,78922,28842,34345,5019,2091,512,646,557,89,1770,1604,166,29326,156304,73.1446,2136.91781120221,66709,156304,63904,50655,4395,1366,3354,111,457,3566,92400,156304,43101,17832,17721,9534,2404,5783,111,25269,25035,19302,1947,3786,234,46.66667,987.2727,1001.818,795.1515,464.2424,683.0303,84.84849,991.5151,996.3636,1035.151,350.9091,503.0303,112.1212
